id_str	WorkerID_1	Label1	WorkerID_2	Label2	WorkerID_3	Label3
1204313701311868930	A681XM15AN28F	1	A3CFNUD7VR2E1E	1	AI6VJYDFQ90ME	1
1263670817851944960	A681XM15AN28F	1	A3CFNUD7VR2E1E	1	AI6VJYDFQ90ME	1
1245385439084777472	A681XM15AN28F	0	A3CFNUD7VR2E1E	0	AI6VJYDFQ90ME	0
1174643536605659137	A681XM15AN28F	1	AI6VJYDFQ90ME	1	A3CFNUD7VR2E1E	0
1240814602268610560	A681XM15AN28F	0	AI6VJYDFQ90ME	1	A3CFNUD7VR2E1E	0
1241031523710664704	A681XM15AN28F	1	AI6VJYDFQ90ME	1	A3CFNUD7VR2E1E	0
1241195588332511235	A681XM15AN28F	0	AE03LUY7RH400	0	A3CFNUD7VR2E1E	0
1196490465853366272	A681XM15AN28F	0	AE03LUY7RH400	0	A3CFNUD7VR2E1E	1
1273480576784306176	A681XM15AN28F	1	AE03LUY7RH400	1	A3CFNUD7VR2E1E	1
1235229424586567680	A681XM15AN28F	0	A681XM15AN28F	0	AI6VJYDFQ90ME	0
1155603397745270785	A681XM15AN28F	0	A681XM15AN28F	0	AI6VJYDFQ90ME	0
1204255570510991361	A681XM15AN28F	0	A681XM15AN28F	0	AI6VJYDFQ90ME	0
1184576718616576002	AE03LUY7RH400	0	AYJGJAIY0EXW	0	AI6VJYDFQ90ME	0
1241017061121253377	AE03LUY7RH400	0	AYJGJAIY0EXW	0	AI6VJYDFQ90ME	0
1197329874777591810	AE03LUY7RH400	0	AYJGJAIY0EXW	0	AI6VJYDFQ90ME	0
1162361051322703873	AI6VJYDFQ90ME	0	AE03LUY7RH400	0	AE03LUY7RH400	0
1155591609901187072	AI6VJYDFQ90ME	0	AE03LUY7RH400	0	AE03LUY7RH400	0
1155467567408078848	AI6VJYDFQ90ME	0	AE03LUY7RH400	1	AE03LUY7RH400	1
1197373239028269057	AE03LUY7RH400	0	AYJGJAIY0EXW	0	AI6VJYDFQ90ME	0
1232076695408082944	AE03LUY7RH400	0	AYJGJAIY0EXW	1	AI6VJYDFQ90ME	0
1273311892438540289	AE03LUY7RH400	0	AYJGJAIY0EXW	0	AI6VJYDFQ90ME	0
1196595636482658304	AE03LUY7RH400	0	AE03LUY7RH400	0	AI6VJYDFQ90ME	0
1155479263216164865	AE03LUY7RH400	1	AE03LUY7RH400	0	AI6VJYDFQ90ME	0
1155532473301983233	AE03LUY7RH400	1	AE03LUY7RH400	0	AI6VJYDFQ90ME	0
1241090379191066624	AE03LUY7RH400	0	AYJGJAIY0EXW	0	A681XM15AN28F	0
1235230730394927108	AE03LUY7RH400	0	AYJGJAIY0EXW	0	A681XM15AN28F	0
1155293512667213824	AE03LUY7RH400	0	AYJGJAIY0EXW	0	A681XM15AN28F	0
1155537077905350656	A2UF2FRGVW4T89	1	AYJGJAIY0EXW	1	A5BMA5POGL8DW	1
1240819122394533888	A2UF2FRGVW4T89	0	AYJGJAIY0EXW	0	A5BMA5POGL8DW	0
1263828093015228416	A2UF2FRGVW4T89	0	AYJGJAIY0EXW	0	A5BMA5POGL8DW	0
1174522083046580224	AI6VJYDFQ90ME	0	A681XM15AN28F	0	A3P7M9666KJCP	0
1235001590408454146	AI6VJYDFQ90ME	0	A681XM15AN28F	1	A3P7M9666KJCP	0
1202112570200453120	AI6VJYDFQ90ME	0	A681XM15AN28F	0	A3P7M9666KJCP	0
1231987467580051456	AM2W23THD4CI7	1	AE03LUY7RH400	1	AE03LUY7RH400	1
1155245955568033792	AM2W23THD4CI7	1	AE03LUY7RH400	1	AE03LUY7RH400	0
1231955676139790336	AM2W23THD4CI7	1	AE03LUY7RH400	0	AE03LUY7RH400	0
1231809342476881921	A1CF6U3GF7DZEJ	1	A5BMA5POGL8DW	1	AI6VJYDFQ90ME	1
1155309919840563200	A1CF6U3GF7DZEJ	0	A5BMA5POGL8DW	0	AI6VJYDFQ90ME	0
1263824365268893703	A1CF6U3GF7DZEJ	0	A5BMA5POGL8DW	0	AI6VJYDFQ90ME	1
1264401849337221121	AE03LUY7RH400	0	AYJGJAIY0EXW	0	AI6VJYDFQ90ME	0
1197231295538925569	AE03LUY7RH400	0	AYJGJAIY0EXW	0	AI6VJYDFQ90ME	1
1241228826358607872	AE03LUY7RH400	0	AYJGJAIY0EXW	0	AI6VJYDFQ90ME	0
1245460262448246787	A1CF6U3GF7DZEJ	1	AI6VJYDFQ90ME	0	AE03LUY7RH400	1
1245436235981651970	A1CF6U3GF7DZEJ	1	AI6VJYDFQ90ME	1	AE03LUY7RH400	0
1204368975540445186	A1CF6U3GF7DZEJ	0	AI6VJYDFQ90ME	0	AE03LUY7RH400	0
1245539090662961154	A1Y3PSVSU557SW	1	AXQWKUJF7SQXP	0	A3CFNUD7VR2E1E	1
1197640650713206784	A1Y3PSVSU557SW	0	AXQWKUJF7SQXP	1	A3CFNUD7VR2E1E	0
1265985187172802560	A1Y3PSVSU557SW	1	AXQWKUJF7SQXP	0	A3CFNUD7VR2E1E	0
1273512842948460544	A1CF6U3GF7DZEJ	0	A681XM15AN28F	0	A3P7M9666KJCP	0
1264599597235699712	A1CF6U3GF7DZEJ	0	A681XM15AN28F	0	A3P7M9666KJCP	0
1245509991404101634	A1CF6U3GF7DZEJ	0	A681XM15AN28F	0	A3P7M9666KJCP	0
1196557919199911936	AE03LUY7RH400	0	A2WNW8A4MOR7T7	0	AXQWKUJF7SQXP	0
1155286437757108226	AE03LUY7RH400	0	A2WNW8A4MOR7T7	1	AXQWKUJF7SQXP	0
1273604566383132673	AE03LUY7RH400	0	A2WNW8A4MOR7T7	0	AXQWKUJF7SQXP	0
1204270220044488704	A3CFNUD7VR2E1E	0	AI6VJYDFQ90ME	0	AE03LUY7RH400	0
1196626045568454656	A3CFNUD7VR2E1E	0	AI6VJYDFQ90ME	0	AE03LUY7RH400	0
1204426738735992834	A3CFNUD7VR2E1E	0	AI6VJYDFQ90ME	0	AE03LUY7RH400	0
1204248962288537600	A5BMA5POGL8DW	0	AYJGJAIY0EXW	0	A1CF6U3GF7DZEJ	0
1197517241572610048	A5BMA5POGL8DW	1	AYJGJAIY0EXW	1	A1CF6U3GF7DZEJ	1
1241224992685252609	A5BMA5POGL8DW	0	AYJGJAIY0EXW	0	A1CF6U3GF7DZEJ	0
1241093657182081024	A681XM15AN28F	1	AI6VJYDFQ90ME	0	AYJGJAIY0EXW	0
1265848440665358336	A681XM15AN28F	0	AI6VJYDFQ90ME	0	AYJGJAIY0EXW	0
1202180743507480578	A681XM15AN28F	1	AI6VJYDFQ90ME	0	AYJGJAIY0EXW	0
1197685137397485568	AI6VJYDFQ90ME	0	AYJGJAIY0EXW	0	A681XM15AN28F	0
1245486033984241667	AI6VJYDFQ90ME	0	AYJGJAIY0EXW	0	A681XM15AN28F	1
1197295301004054529	AI6VJYDFQ90ME	0	AYJGJAIY0EXW	0	A681XM15AN28F	0
1263838421170008074	A3CFNUD7VR2E1E	1	A1CF6U3GF7DZEJ	1	AXQWKUJF7SQXP	0
1196552087846428677	A3CFNUD7VR2E1E	0	A1CF6U3GF7DZEJ	1	AXQWKUJF7SQXP	0
1241101335103246337	A3CFNUD7VR2E1E	0	A1CF6U3GF7DZEJ	1	AXQWKUJF7SQXP	1
1202111164035031040	A1CF6U3GF7DZEJ	1	A1Y3PSVSU557SW	1	A1CF6U3GF7DZEJ	1
1235201304399613953	A1CF6U3GF7DZEJ	0	A1Y3PSVSU557SW	0	A1CF6U3GF7DZEJ	0
1184535645466845185	A1CF6U3GF7DZEJ	1	A1Y3PSVSU557SW	1	A1CF6U3GF7DZEJ	1
1197869772102344704	A5BMA5POGL8DW	1	A1CF6U3GF7DZEJ	1	A1CF6U3GF7DZEJ	1
1196528174823292940	A5BMA5POGL8DW	1	A1CF6U3GF7DZEJ	1	A1CF6U3GF7DZEJ	1
1155300827109777408	A5BMA5POGL8DW	0	A1CF6U3GF7DZEJ	0	A1CF6U3GF7DZEJ	0
1155502051721220098	A3P7M9666KJCP	1	AE03LUY7RH400	0	AE03LUY7RH400	0
1235232526026919938	A3P7M9666KJCP	0	AE03LUY7RH400	0	AE03LUY7RH400	0
1174616290771787776	A3P7M9666KJCP	1	AE03LUY7RH400	1	AE03LUY7RH400	1
1235262474351456256	A681XM15AN28F	0	A681XM15AN28F	0	A3CFNUD7VR2E1E	1
1264612204801818633	A681XM15AN28F	0	A681XM15AN28F	0	A3CFNUD7VR2E1E	0
1162516350658592768	A681XM15AN28F	0	A681XM15AN28F	0	A3CFNUD7VR2E1E	0
1184519094059618309	A681XM15AN28F	0	AM2W23THD4CI7	0	AI6VJYDFQ90ME	0
1155306870418096129	A681XM15AN28F	0	AM2W23THD4CI7	0	AI6VJYDFQ90ME	0
1245498934920753152	A681XM15AN28F	0	AM2W23THD4CI7	0	AI6VJYDFQ90ME	0
1155648823504625669	AE03LUY7RH400	0	AI6VJYDFQ90ME	0	A681XM15AN28F	0
1204221937926447104	AE03LUY7RH400	0	AI6VJYDFQ90ME	0	A681XM15AN28F	0
1265821417502900225	AE03LUY7RH400	1	AI6VJYDFQ90ME	0	A681XM15AN28F	1
1204222645505601536	A3P7M9666KJCP	0	AE03LUY7RH400	0	AE03LUY7RH400	0
1196479244672667650	A3P7M9666KJCP	0	AE03LUY7RH400	0	AE03LUY7RH400	0
1231374866881839104	A3P7M9666KJCP	0	AE03LUY7RH400	0	AE03LUY7RH400	0
1232057472879386625	A681XM15AN28F	1	AI6VJYDFQ90ME	1	A2WNW8A4MOR7T7	1
1265841542297792512	A681XM15AN28F	1	AI6VJYDFQ90ME	0	A2WNW8A4MOR7T7	0
1240835075085721600	A681XM15AN28F	0	AI6VJYDFQ90ME	0	A2WNW8A4MOR7T7	0
1197120639422910466	A3CFNUD7VR2E1E	0	A3P7M9666KJCP	0	A3CFNUD7VR2E1E	0
1245453066771369984	A3CFNUD7VR2E1E	0	A3P7M9666KJCP	0	A3CFNUD7VR2E1E	0
1235236330571010054	A3CFNUD7VR2E1E	0	A3P7M9666KJCP	0	A3CFNUD7VR2E1E	0
1174655377750855682	A3P7M9666KJCP	1	A2WNW8A4MOR7T7	1	AI6VJYDFQ90ME	0
1240891545659703296	A3P7M9666KJCP	0	A2WNW8A4MOR7T7	0	AI6VJYDFQ90ME	1
1264607152762769408	A3P7M9666KJCP	1	A2WNW8A4MOR7T7	0	AI6VJYDFQ90ME	0
1241102551128453122	A3P7M9666KJCP	0	AE03LUY7RH400	0	A5BMA5POGL8DW	0
1231787941669765124	A3P7M9666KJCP	1	AE03LUY7RH400	0	A5BMA5POGL8DW	1
1155238931832725504	A3P7M9666KJCP	1	AE03LUY7RH400	1	A5BMA5POGL8DW	0
1196483848651116546	A2WNW8A4MOR7T7	0	A1CF6U3GF7DZEJ	0	A3CFNUD7VR2E1E	0
1196565297270005761	A2WNW8A4MOR7T7	0	A1CF6U3GF7DZEJ	0	A3CFNUD7VR2E1E	0
1235080070500212736	A2WNW8A4MOR7T7	0	A1CF6U3GF7DZEJ	0	A3CFNUD7VR2E1E	0
1240992806308655106	A5BMA5POGL8DW	1	AE03LUY7RH400	0	A681XM15AN28F	0
1197120371784323073	A5BMA5POGL8DW	0	AE03LUY7RH400	1	A681XM15AN28F	0
1197780351894085632	A5BMA5POGL8DW	0	AE03LUY7RH400	0	A681XM15AN28F	0
1263827327059984387	AI6VJYDFQ90ME	0	AI6VJYDFQ90ME	0	A1CF6U3GF7DZEJ	0
1231995419275730944	AI6VJYDFQ90ME	0	AI6VJYDFQ90ME	0	A1CF6U3GF7DZEJ	0
1241042062356680704	AI6VJYDFQ90ME	0	AI6VJYDFQ90ME	0	A1CF6U3GF7DZEJ	1
1235221729615765507	A1CF6U3GF7DZEJ	0	AI6VJYDFQ90ME	0	A1Y3PSVSU557SW	0
1245639885060362240	A1CF6U3GF7DZEJ	1	AI6VJYDFQ90ME	0	A1Y3PSVSU557SW	1
1241002189448982528	A1CF6U3GF7DZEJ	0	AI6VJYDFQ90ME	0	A1Y3PSVSU557SW	0
1240814462531244036	AYJGJAIY0EXW	1	AXQWKUJF7SQXP	0	A681XM15AN28F	1
1196498793098665987	AYJGJAIY0EXW	0	AXQWKUJF7SQXP	1	A681XM15AN28F	0
1263843121147850753	AYJGJAIY0EXW	0	AXQWKUJF7SQXP	0	A681XM15AN28F	0
1197207802592317441	A5BMA5POGL8DW	1	A1CF6U3GF7DZEJ	1	AM2W23THD4CI7	1
1241198006457819136	A5BMA5POGL8DW	1	A1CF6U3GF7DZEJ	0	AM2W23THD4CI7	0
1232043514457985025	A5BMA5POGL8DW	0	A1CF6U3GF7DZEJ	0	AM2W23THD4CI7	0
1273324473836605440	AI6VJYDFQ90ME	0	A3CFNUD7VR2E1E	0	AI6VJYDFQ90ME	0
1197871899004547072	AI6VJYDFQ90ME	0	A3CFNUD7VR2E1E	1	AI6VJYDFQ90ME	0
1241187480516222976	AI6VJYDFQ90ME	0	A3CFNUD7VR2E1E	0	AI6VJYDFQ90ME	0
1231781190576877568	AE03LUY7RH400	0	A1Y3PSVSU557SW	0	A2WNW8A4MOR7T7	0
1263640367242641408	AE03LUY7RH400	0	A1Y3PSVSU557SW	1	A2WNW8A4MOR7T7	0
1231996044164182022	AE03LUY7RH400	0	A1Y3PSVSU557SW	1	A2WNW8A4MOR7T7	1
1196433004073234434	AXQWKUJF7SQXP	0	A2WNW8A4MOR7T7	1	AE03LUY7RH400	0
1232034948619501568	AXQWKUJF7SQXP	0	A2WNW8A4MOR7T7	0	AE03LUY7RH400	1
1231370525961867264	AXQWKUJF7SQXP	0	A2WNW8A4MOR7T7	0	AE03LUY7RH400	0
1202056380749889536	A5BMA5POGL8DW	0	A1CF6U3GF7DZEJ	0	A681XM15AN28F	0
1197654242095489026	A5BMA5POGL8DW	1	A1CF6U3GF7DZEJ	1	A681XM15AN28F	1
1162248666096128000	A5BMA5POGL8DW	0	A1CF6U3GF7DZEJ	0	A681XM15AN28F	0
1245379643898724353	AI6VJYDFQ90ME	0	AI6VJYDFQ90ME	0	AE03LUY7RH400	0
1231937575440584705	AI6VJYDFQ90ME	1	AI6VJYDFQ90ME	1	AE03LUY7RH400	1
1241163222733991936	AI6VJYDFQ90ME	1	AI6VJYDFQ90ME	1	AE03LUY7RH400	0
1273387920729108481	AI6VJYDFQ90ME	1	A1CF6U3GF7DZEJ	1	AE03LUY7RH400	0
1202063624585580544	AI6VJYDFQ90ME	0	A1CF6U3GF7DZEJ	0	AE03LUY7RH400	0
1162424961769836549	AI6VJYDFQ90ME	0	A1CF6U3GF7DZEJ	0	AE03LUY7RH400	0
1196604139788210176	A3GUJ6JD25FX7O	0	A3CFNUD7VR2E1E	0	AYJGJAIY0EXW	0
1240975647473836033	A3GUJ6JD25FX7O	1	A3CFNUD7VR2E1E	0	AYJGJAIY0EXW	0
1273410134681796609	A3GUJ6JD25FX7O	0	A3CFNUD7VR2E1E	0	AYJGJAIY0EXW	0
1241222325263110146	AEF601SQFOSBL	0	AI6VJYDFQ90ME	0	A3CFNUD7VR2E1E	0
1196458315254878211	AEF601SQFOSBL	0	AI6VJYDFQ90ME	0	A3CFNUD7VR2E1E	0
1265827378388848640	AEF601SQFOSBL	0	AI6VJYDFQ90ME	0	A3CFNUD7VR2E1E	0
1263667045830406145	AXQWKUJF7SQXP	1	A3CFNUD7VR2E1E	0	AE03LUY7RH400	0
1235073937299533824	AXQWKUJF7SQXP	1	A3CFNUD7VR2E1E	1	AE03LUY7RH400	0
1234996649207795712	AXQWKUJF7SQXP	0	A3CFNUD7VR2E1E	0	AE03LUY7RH400	0
1196476867160752128	A3P7M9666KJCP	0	AYJGJAIY0EXW	0	AI6VJYDFQ90ME	0
1197905676741181442	A3P7M9666KJCP	0	AYJGJAIY0EXW	0	AI6VJYDFQ90ME	0
1197470183138512896	A3P7M9666KJCP	1	AYJGJAIY0EXW	0	AI6VJYDFQ90ME	1
1245433964396937217	AI6VJYDFQ90ME	0	AI6VJYDFQ90ME	0	A681XM15AN28F	1
1204407998652801024	AI6VJYDFQ90ME	0	AI6VJYDFQ90ME	0	A681XM15AN28F	0
1232056068882063360	AI6VJYDFQ90ME	0	AI6VJYDFQ90ME	0	A681XM15AN28F	0
1245588276720754690	AE03LUY7RH400	1	AYJGJAIY0EXW	0	A3CFNUD7VR2E1E	0
1265861438804865026	AE03LUY7RH400	0	AYJGJAIY0EXW	0	A3CFNUD7VR2E1E	0
1273437704282390539	AE03LUY7RH400	0	AYJGJAIY0EXW	0	A3CFNUD7VR2E1E	0
1263676813974417408	AXQWKUJF7SQXP	1	A1Y3PSVSU557SW	0	A2WNW8A4MOR7T7	0
1155268577630523392	AXQWKUJF7SQXP	0	A1Y3PSVSU557SW	1	A2WNW8A4MOR7T7	0
1155612387434749952	AXQWKUJF7SQXP	0	A1Y3PSVSU557SW	0	A2WNW8A4MOR7T7	0
1265810237610696711	AE03LUY7RH400	0	A1CF6U3GF7DZEJ	0	AE03LUY7RH400	0
1245578145471664130	AE03LUY7RH400	0	A1CF6U3GF7DZEJ	0	AE03LUY7RH400	0
1174476814275817475	AE03LUY7RH400	0	A1CF6U3GF7DZEJ	0	AE03LUY7RH400	1
1273415282279813120	A681XM15AN28F	1	A681XM15AN28F	1	AI6VJYDFQ90ME	0
1197589318610673665	A681XM15AN28F	0	A681XM15AN28F	0	AI6VJYDFQ90ME	0
1235088822016167936	A681XM15AN28F	1	A681XM15AN28F	0	AI6VJYDFQ90ME	0
1241024937361649666	AE03LUY7RH400	0	A5BMA5POGL8DW	1	AI6VJYDFQ90ME	0
1231954019377020938	AE03LUY7RH400	0	A5BMA5POGL8DW	1	AI6VJYDFQ90ME	0
1235035445765042185	AE03LUY7RH400	0	A5BMA5POGL8DW	1	AI6VJYDFQ90ME	1
1232043414490714112	A681XM15AN28F	0	AYJGJAIY0EXW	0	AE03LUY7RH400	0
1162338597414027265	A681XM15AN28F	1	AYJGJAIY0EXW	0	AE03LUY7RH400	0
1202038182386077696	A681XM15AN28F	1	AE03LUY7RH400	0	A16FY9L7QTDNRW	0
1197610296220631040	A681XM15AN28F	1	AE03LUY7RH400	0	A16FY9L7QTDNRW	0
1231942172439719938	A681XM15AN28F	1	AE03LUY7RH400	1	A16FY9L7QTDNRW	1
1162260709595475968	A681XM15AN28F	0	A2WNW8A4MOR7T7	0	A1CF6U3GF7DZEJ	0
1245594002511937537	A681XM15AN28F	0	A2WNW8A4MOR7T7	1	A1CF6U3GF7DZEJ	1
1240811772363194369	A2WNW8A4MOR7T7	0	AI6VJYDFQ90ME	0	AYJGJAIY0EXW	0
1197324134704922624	A2WNW8A4MOR7T7	0	AI6VJYDFQ90ME	0	AYJGJAIY0EXW	0
1264588055467491329	A2WNW8A4MOR7T7	1	AI6VJYDFQ90ME	1	AYJGJAIY0EXW	1
1265815212986372098	A681XM15AN28F	0	A5BMA5POGL8DW	0	AE03LUY7RH400	0
1231794127265771522	A681XM15AN28F	1	A5BMA5POGL8DW	0	AE03LUY7RH400	1
1232006770471702530	A681XM15AN28F	0	A5BMA5POGL8DW	0	AE03LUY7RH400	0
1240991895922323456	AXQWKUJF7SQXP	1	A1CF6U3GF7DZEJ	1	A1CF6U3GF7DZEJ	1
1241224670839336966	AXQWKUJF7SQXP	0	A1CF6U3GF7DZEJ	1	A1CF6U3GF7DZEJ	1
1245471974027034625	AXQWKUJF7SQXP	1	A1CF6U3GF7DZEJ	1	A1CF6U3GF7DZEJ	1
1240867902779260928	AI6VJYDFQ90ME	0	AI6VJYDFQ90ME	0	AYJGJAIY0EXW	0
1174550849122721792	AI6VJYDFQ90ME	0	AI6VJYDFQ90ME	0	AYJGJAIY0EXW	0
1273348427427074048	AI6VJYDFQ90ME	0	AI6VJYDFQ90ME	0	AYJGJAIY0EXW	0
1231975446461456384	AE03LUY7RH400	0	AI6VJYDFQ90ME	0	AI6VJYDFQ90ME	0
1155636309123354625	AE03LUY7RH400	0	AI6VJYDFQ90ME	0	AI6VJYDFQ90ME	0
1202117180956893184	AE03LUY7RH400	0	AI6VJYDFQ90ME	0	AI6VJYDFQ90ME	1
1197832743104720896	AI6VJYDFQ90ME	0	A2WNW8A4MOR7T7	1	AXQWKUJF7SQXP	0
1264420243759345664	AI6VJYDFQ90ME	1	A2WNW8A4MOR7T7	1	AXQWKUJF7SQXP	1
1235035458415058945	AI6VJYDFQ90ME	1	A2WNW8A4MOR7T7	1	AXQWKUJF7SQXP	0
1232073015254405126	AXQWKUJF7SQXP	0	A3CFNUD7VR2E1E	1	A5BMA5POGL8DW	1
1162344616517087232	AXQWKUJF7SQXP	0	A3CFNUD7VR2E1E	0	A5BMA5POGL8DW	0
1196591722475802625	AXQWKUJF7SQXP	0	A3CFNUD7VR2E1E	0	A5BMA5POGL8DW	1
1232076070234406912	AI6VJYDFQ90ME	1	AI6VJYDFQ90ME	1	A3CFNUD7VR2E1E	0
1245493030804754433	AI6VJYDFQ90ME	0	AI6VJYDFQ90ME	0	A3CFNUD7VR2E1E	0
1231396023353798657	AI6VJYDFQ90ME	1	AI6VJYDFQ90ME	1	A3CFNUD7VR2E1E	0
1196645448645332992	A1CF6U3GF7DZEJ	0	AYJGJAIY0EXW	0	AYJGJAIY0EXW	0
1197356366748356610	A1CF6U3GF7DZEJ	0	AYJGJAIY0EXW	0	AYJGJAIY0EXW	0
1196472549275787270	AMG9Y1YLBTKIV	1	AI6VJYDFQ90ME	1	AP2HL1DHHBIC6	1
1155641157830860806	AMG9Y1YLBTKIV	0	AI6VJYDFQ90ME	0	AP2HL1DHHBIC6	0
1232001886510669825	AMG9Y1YLBTKIV	1	AI6VJYDFQ90ME	0	AP2HL1DHHBIC6	0
1196532908196020226	AXQWKUJF7SQXP	1	AI6VJYDFQ90ME	1	A3GUJ6JD25FX7O	1
1231353125153497089	AXQWKUJF7SQXP	0	AI6VJYDFQ90ME	0	A3GUJ6JD25FX7O	1
1202220961505800192	AXQWKUJF7SQXP	0	AI6VJYDFQ90ME	1	A3GUJ6JD25FX7O	1
1245478900341276674	A3CFNUD7VR2E1E	0	AI6VJYDFQ90ME	0	A5BMA5POGL8DW	0
1162513270907031552	A3CFNUD7VR2E1E	1	AI6VJYDFQ90ME	0	A5BMA5POGL8DW	1
1241145829890523136	A3CFNUD7VR2E1E	1	AI6VJYDFQ90ME	0	A5BMA5POGL8DW	0
1273454115717214208	A1CF6U3GF7DZEJ	1	A1CF6U3GF7DZEJ	1	AXQWKUJF7SQXP	0
1241057447332233219	A1CF6U3GF7DZEJ	1	A1CF6U3GF7DZEJ	1	AXQWKUJF7SQXP	0
1197877491953569797	A1CF6U3GF7DZEJ	0	A1CF6U3GF7DZEJ	0	AXQWKUJF7SQXP	0
1197889256120864769	A2WNW8A4MOR7T7	0	A5BMA5POGL8DW	0	A3CFNUD7VR2E1E	0
1273567116185292810	A2WNW8A4MOR7T7	0	A5BMA5POGL8DW	0	A3CFNUD7VR2E1E	0
1197665307839651840	A2WNW8A4MOR7T7	0	A5BMA5POGL8DW	0	A3CFNUD7VR2E1E	0
1235266021038096385	AE03LUY7RH400	0	A2WNW8A4MOR7T7	0	A3CFNUD7VR2E1E	1
1197002134408941568	AE03LUY7RH400	0	A2WNW8A4MOR7T7	1	A3CFNUD7VR2E1E	1
1231943410182848516	AE03LUY7RH400	0	A2WNW8A4MOR7T7	1	A3CFNUD7VR2E1E	1
1197239913017688064	A3P7M9666KJCP	0	A5BMA5POGL8DW	0	AE03LUY7RH400	0
1162252193900011525	A3P7M9666KJCP	0	A5BMA5POGL8DW	0	AE03LUY7RH400	0
1241083049661607941	A3P7M9666KJCP	0	A5BMA5POGL8DW	1	AE03LUY7RH400	0
1202073127775277056	AE03LUY7RH400	0	AI6VJYDFQ90ME	0	AI6VJYDFQ90ME	1
1232085321250148353	AE03LUY7RH400	0	AI6VJYDFQ90ME	0	AI6VJYDFQ90ME	0
1196503475569537025	AE03LUY7RH400	0	AI6VJYDFQ90ME	1	AI6VJYDFQ90ME	1
1202038848458502144	A681XM15AN28F	0	AE03LUY7RH400	1	AE03LUY7RH400	0
1263714280693735424	A681XM15AN28F	1	AE03LUY7RH400	0	AE03LUY7RH400	1
1174477735793692672	A681XM15AN28F	0	AE03LUY7RH400	1	AE03LUY7RH400	1
1204219019886125056	AE03LUY7RH400	0	AI6VJYDFQ90ME	0	AM2W23THD4CI7	0
1197729772387868673	AE03LUY7RH400	0	AI6VJYDFQ90ME	0	AM2W23THD4CI7	0
1202005886400630784	AE03LUY7RH400	0	AI6VJYDFQ90ME	0	AM2W23THD4CI7	0
1240980881931714560	AE03LUY7RH400	1	A16FY9L7QTDNRW	0	A681XM15AN28F	1
1196569578941435904	AE03LUY7RH400	0	A16FY9L7QTDNRW	0	A681XM15AN28F	0
1155291014871035904	AE03LUY7RH400	1	A16FY9L7QTDNRW	0	A681XM15AN28F	0
1265859996291604481	AE03LUY7RH400	1	A3CFNUD7VR2E1E	0	AI6VJYDFQ90ME	0
1235215620314140673	AE03LUY7RH400	0	A3CFNUD7VR2E1E	1	AI6VJYDFQ90ME	1
1245383914878885888	AE03LUY7RH400	1	A3CFNUD7VR2E1E	1	AI6VJYDFQ90ME	0
1174643212381773824	A681XM15AN28F	1	A3CFNUD7VR2E1E	0	A681XM15AN28F	0
1155336634939969536	A681XM15AN28F	1	A3CFNUD7VR2E1E	1	A681XM15AN28F	1
1202003198749368323	A681XM15AN28F	0	A3CFNUD7VR2E1E	0	A681XM15AN28F	1
1155256608135495680	AI6VJYDFQ90ME	0	A3CFNUD7VR2E1E	0	A3CFNUD7VR2E1E	0
1265816698181033985	AI6VJYDFQ90ME	0	A3CFNUD7VR2E1E	0	A3CFNUD7VR2E1E	0
